ID,Benchmark,?Solved,Counterexample,Bound,Time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,AST size,nodes changed
118,spider-flight_company-0011.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [783, 'united states801', None, 'united states801', 'united states801', None], [782, None, 'billund airport794', 'united states795', 'billund airport796', 'billund airport']], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding'], [786, 'united states801', 'united states801', 'united states801', 'united states801', 801]], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude'], [785, 786, None, None, None, 'united states801', 799, None]]}",2,8.524643,4.0,1.0,0.0,[1],[335],547.0,[100]
119,spider-flight_company-0005.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name']], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding']], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude'], [414, None, None, None, None, 'thompson417', -6896, None], [413, None, None, None, None, 'thompson417', 0, None]]}",2,14.523712,4.0,1.0,0.0,[2],[240],383.0,[101]
120,spider_bak-student_assessment-0020.txt,False,,3,60.018197,,,,,,,
121,spider_bak-student_assessment-0020.txt,False,,3,60.07662,,,,,,,
122,spider_bak-student_assessment-0020.txt,False,,3,60.056481,,,,,,,
123,spider_bak-student_assessment-0020.txt,False,,3,60.240941,,,,,,,
124,spider_bak-student_assessment-0020.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'city', 'zip_postcode', 'state_province_county', 'country'], [879, '883', '883', '889', '883', '883', '883'], [883, '892', None, None, None, '896', None]], 'people': [['person_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'login_name', 'password'], [884, '883', '883', '883', '883', '883', '883', '883'], [900, '883', '883', '883', '883', '883', '883', '883']], 'students': [['student_id', 'student_details'], [900, '883']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details']], 'people_addresses': [['person_address_id', 'address_id', 'person_id', 'date_from', 'date_to'], [882, 883, 884, 890, 891]], 'student_course_registrations': [['student_id', 'course_id', 'registration_date']], 'student_course_attendance': [['student_id', 'course_id', 'date_of_attendance']], 'candidates': [['candidate_id', 'candidate_details']], 'candidate_assessments': [['candidate_id', 'qualification', 'assessment_date', 'asessment_outcome_code']]}",2,8.113487,4.0,1.0,0.0,[2],[310],483.0,[101]
125,spider_bak-student_assessment-0020.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'city', 'zip_postcode', 'state_province_county', 'country'], [896, '905', None, None, '908', None, '910'], [897, '896', '896', '915', '896', '896', '896']], 'people': [['person_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'login_name', 'password'], [895, '896', '896', '896', '896', '896', '896', '896'], [918, '896', '896', '896', '896', '896', '896', '896']], 'students': [['student_id', 'student_details'], [918, '896']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], ['892', '896', '896', '896'], ['891', '896', '896', '896']], 'people_addresses': [['person_address_id', 'address_id', 'person_id', 'date_from', 'date_to'], [900, 896, None, None, None], [899, 896, None, None, None]], 'student_course_registrations': [['student_id', 'course_id', 'registration_date'], [918, 891, 896], [918, 892, 896]], 'student_course_attendance': [['student_id', 'course_id', 'date_of_attendance'], [918, 891, 896]], 'candidates': [['candidate_id', 'candidate_details'], [895, '896'], [918, '896']], 'candidate_assessments': [['candidate_id', 'qualification', 'assessment_date', 'asessment_outcome_code'], [918, '896', 896, '896'], [895, '896', 896, '896']]}",2,7.43949,4.0,1.0,0.0,[1],[329],537.0,[100]
126,spider_bak-student_assessment-0020.txt,False,,3,60.029404,,,,,,,
127,spider_bak-student_assessment-0020.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'city', 'zip_postcode', 'state_province_county', 'country'], [900, '906', '907', '908', '909', '910', '911'], [917, '900', '900', '916', '900', '900', '900']], 'people': [['person_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'login_name', 'password'], [899, '900', '900', '900', '900', '900', '900', '900'], [918, '900', '900', '900', '900', '900', '900', '900']], 'students': [['student_id', 'student_details'], [918, '900']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], ['896', '900', '900', '900'], ['898', '900', '900', '900']], 'people_addresses': [['person_address_id', 'address_id', 'person_id', 'date_from', 'date_to'], [901, 900, 899, 912, 913]], 'student_course_registrations': [['student_id', 'course_id', 'registration_date'], [918, 898, 900]], 'student_course_attendance': [['student_id', 'course_id', 'date_of_attendance']], 'candidates': [['candidate_id', 'candidate_details'], [918, '900'], [899, '900']], 'candidate_assessments': [['candidate_id', 'qualification', 'assessment_date', 'asessment_outcome_code']]}",2,9.583145,4.0,1.0,0.0,[1],[330],539.0,[100]
128,spider_bak-student_assessment-0020.txt,False,,3,60.067073,,,,,,,
129,spider_bak-student_assessment-0020.txt,False,,3,60.028689,,,,,,,
130,spider_bak-student_assessment-0020.txt,False,,3,60.012934,,,,,,,
131,spider_bak-student_assessment-0020.txt,False,,3,60.229811,,,,,,,
132,spider_bak-student_assessment-0020.txt,False,,3,60.011247,,,,,,,
133,spider_bak-student_assessment-0020.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'city', 'zip_postcode', 'state_province_county', 'country'], [886, '896', '897', None, '899', '900', '901'], [907, '886', '886', '906', '886', '886', '886']], 'people': [['person_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'login_name', 'password'], [885, '886', '886', '886', '886', '886', '886', '886']], 'students': [['student_id', 'student_details']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details']], 'people_addresses': [['person_address_id', 'address_id', 'person_id', 'date_from', 'date_to'], [888, 886, None, 902, 903], [887, None, None, 886, 886]], 'student_course_registrations': [['student_id', 'course_id', 'registration_date']], 'student_course_attendance': [['student_id', 'course_id', 'date_of_attendance']], 'candidates': [['candidate_id', 'candidate_details'], [885, '886']], 'candidate_assessments': [['candidate_id', 'qualification', 'assessment_date', 'asessment_outcome_code']]}",2,15.359556,4.0,1.0,0.0,[1],[333],544.0,[100]
134,spider_bak-movie_1-0040.txt,False,,3,60.236291,,,,,,,
135,spider_bak-movie_1-0040.txt,False,,2,60.185441,,,,,,,
136,spider-customer_deliveries-0011.txt,False,,3,60.114861,,,,,,,
137,spider_bak-party_host-0002.txt,False,,3,61.027093,,,,,,,
138,spider-candidate_poll-0009.txt,False,,3,60.79122,,,,,,,
139,spider-farm-0010.txt,False,,3,62.199128,,,,,,,
140,spider-farm-0010.txt,False,,3,65.495519,,,,,,,
141,spider-farm-0010.txt,False,,3,69.878733,,,,,,,
142,spider-epinions_1-0011.txt,False,,3,61.161989,,,,,,,
143,spider-epinions_1-0011.txt,False,,2,60.558303,,,,,,,
144,spider-farm-0004.txt,False,,3,60.023212,,,,,,,
145,spider_bak-decoration_competition-0009.txt,False,,3,61.244437,,,,,,,
146,spider_bak-decoration_competition-0009.txt,False,,3,62.078006,,,,,,,
147,spider_bak-decoration_competition-0009.txt,False,,3,61.126083,,,,,,,
148,spider_bak-solvency_ii-0010.txt,False,,3,60.149031,,,,,,,
149,db2csv-singer-0004_dev.txt,False,,3,60.006603,,,,,,,
150,spider_bak-browser_web-0018.txt,False,,3,60.754583,,,,,,,
151,spider-manufactory_1-0021.txt,False,,3,61.69305,,,,,,,
152,spider_bak-journal_committee-0017.txt,True,"{'journal': [['journal_id', 'date', 'theme', 'sales'], [718, None, None, None], [719, None, None, None]], 'editor': [['editor_id', 'name', 'age']], 'journal_committee': [['editor_id', 'journal_id', 'work_type']]}",2,18.372464,4.0,1.0,0.0,[1],[274],461.0,[100]
153,spider_bak-manufactory_1-0014.txt,False,,3,60.009158,,,,,,,
154,spider_bak-shop_membership-0008.txt,True,"{'member': [['member_id', 'card_number', 'name', 'hometown', 'level']], 'branch': [['branch_id', 'name', 'open_year', 'address_road', 'city', 'membership_amount']], 'membership_register_branch': [['member_id', 'branch_id', 'register_year']], 'purchase': [['member_id', 'branch_id', 'year', 'total_pounds']]}",2,6.332854,4.0,1.0,0.0,[2],[258],418.0,[101]
155,db2csv-car_1-0051_dev.txt,True,"{'continents': [['contid', 'continent'], [727, 'volvo725']], 'countries': [['countryid', 'continent', 'countryname'], [730, None, 'volvo725'], [729, 727, 'volvo725']], 'car_makers': [['id', 'country', 'maker', 'fullname'], [722, 730, 'volvo725', 'volvo725']], 'model_list': [['modelid', 'maker', 'model'], [724, None, 'volvo']], 'car_names': [['makeid', 'model', 'make'], [725, None, None], [726, 4700530340154037086, None]], 'cars_data': [['id', 'mpg', 'cylinders', 'edispl', 'horsepower', 'weight', 'accelerate', 'year'], [725, None, 738, -870, 'volvo739', 740, 741, 742]]}",2,12.176551,4.0,1.0,0.0,[1],[275],463.0,[100]
156,spider-flight_company-0007.txt,False,,3,61.002878,,,,,,,
157,spider-flight_company-0007.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [461, None, None, None, None, 'iceland475'], [462, None, 'iceland473', None, None, 'iceland']], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding'], [460, 'iceland', 'iceland', 'iceland', 'iceland', 653735963348651295], [459, 'iceland', 'iceland', 'iceland', 'iceland', 653735963348651295]], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude'], [464, 460, 461, 'iceland', 'iceland', 'iceland', 653735963348651295, 653735963348651295]]}",2,8.655265,4.0,1.0,0.0,[1],[285],451.0,[100]
158,spider-flight_company-0007.txt,False,,3,61.172105,,,,,,,
159,spider-flight_company-0007.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [473, None, 'iceland481', 'iceland479', 'iceland480', 'iceland481'], [472, 'iceland481', None, 'iceland481', 'iceland481', None]], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding'], [475, 'iceland481', 'iceland481', 'iceland481', 'iceland481', 481]], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude']]}",2,4.181358,4.0,1.0,0.0,[1],[286],455.0,[100]
160,spider-flight_company-0007.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [504, 'iceland510', 'iceland513', 'iceland511', None, 'iceland513'], [505, None, 'iceland', None, None, 'iceland517']], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding']], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude']]}",2,4.638135,4.0,1.0,0.0,[1],[292],488.0,[100]
161,spider-flight_company-0007.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [429, 'iceland434', 'iceland437', None, None, 'iceland']], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding'], [430, 'iceland', 'iceland', 'iceland', 'iceland', 653735963348651295]], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude']]}",2,5.734685,4.0,1.0,0.0,[1],[274],432.0,[100]
162,spider-flight_company-0007.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [463, None, 'iceland473', None, None, 'iceland'], [464, 'iceland', 'iceland', 'iceland', 'iceland', None]], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding'], [465, 'iceland', 'iceland', 'iceland', 'iceland', 653735963348651295], [466, 'iceland', 'iceland', 'iceland', 'iceland', 653735963348651295]], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude'], [653735963348651295, None, None, 'iceland', 'iceland', 'iceland', 653735963348651295, 653735963348651295]]}",2,3.834723,4.0,1.0,0.0,[1],[285],453.0,[100]
163,spider-flight_company-0007.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [440, 'iceland453', None, 'iceland453', 'iceland453', None], [441, 'iceland448', 'iceland453', None, None, 'iceland453']], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding'], [442, 'iceland453', 'iceland453', 'iceland453', 'iceland453', 453], [443, 'iceland453', 'iceland453', 'iceland453', 'iceland453', 453]], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude'], [445, 442, 441, 'iceland453', 'iceland453', 'iceland453', 453, 453], [444, 443, 440, 'iceland453', 'iceland453', 'iceland453', 453, 453]]}",2,5.212971,4.0,1.0,0.0,[1],[275],436.0,[100]
164,spider-flight_company-0007.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [473, None, 'iceland478', 'iceland480', 'iceland481', None], [472, 'iceland484', 'iceland483', 'iceland485', 'iceland486', None]], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding'], [475, 'iceland482', 'iceland482', 'iceland482', 'iceland482', 482], [474, 'iceland482', 'iceland482', 'iceland482', 'iceland482', 482]], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude'], [482, 475, 472, 'iceland482', 'iceland482', 'iceland482', 482, 482]]}",2,4.998833,4.0,1.0,0.0,[1],[281],469.0,[100]
165,spider-flight_company-0007.txt,False,,3,60.149849,,,,,,,
166,spider-flight_company-0007.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [463, None, 'iceland476', 'iceland471', 'iceland472', 'iceland476'], [462, None, 'iceland477', None, 'iceland475', 'iceland477']], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding'], [464, 'iceland476', 'iceland476', 'iceland476', 'iceland476', 476], [465, 'iceland476', 'iceland476', 'iceland476', 'iceland476', 476]], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude'], [467, 465, 463, 'iceland476', 'iceland476', 'iceland476', 476, 476], [466, 465, 463, 'iceland476', 'iceland476', 'iceland476', 476, 476]]}",2,5.62775,4.0,1.0,0.0,[1],[286],458.0,[100]
167,spider-flight_company-0007.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [494, 'iceland498', 'iceland497', None, 'iceland500', 'iceland497']], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding']], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude']]}",2,4.775288,4.0,1.0,0.0,[1],[292],491.0,[100]
168,spider-flight_company-0007.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [496, None, 'iceland504', None, None, 'iceland504']], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding'], [497, 'iceland504', 'iceland504', 'iceland504', 'iceland504', 504]], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude']]}",2,4.010929,4.0,1.0,0.0,[1],[294],479.0,[100]
169,spider-flight_company-0007.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [529, 'iceland537', 'iceland536', 'iceland538', 'iceland539', 'iceland536'], [528, None, 'iceland536', None, 'iceland542', 'iceland536']], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding'], [530, 'iceland536', 'iceland536', 'iceland536', 'iceland536', 536], [531, 'iceland536', 'iceland536', 'iceland536', 'iceland536', 536]], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude'], [533, 530, None, 'iceland536', 'iceland536', 'iceland536', 536, 536], [532, 530, 529, 'iceland536', 'iceland536', 'iceland536', 536, 536]]}",2,4.192531,4.0,1.0,0.0,[1],[300],512.0,[100]
170,spider-flight_company-0007.txt,False,,3,60.007695,,,,,,,
171,spider-college_1-0044.txt,False,,3,60.152824,,,,,,,
172,spider-tracking_grants_for_research-0027.txt,False,,3,63.407661,,,,,,,
173,spider_bak-loan_1-0002.txt,True,"{'bank': [['branch_id', 'bname', 'no_of_customers', 'city', 'state'], [366, '1', 1, '1', '1'], [365, '1', 1, '1', '1']], 'customer': [['cust_id', 'branch_id', 'cust_name', 'acc_type', 'acc_bal', 'no_of_loans', 'credit_score', 'state'], ['368', 365, '1', '1', 1, 1, 1, '1'], ['367', 365, '1', '1', 1, 1, 1, '1']], 'loan': [['loan_id', 'cust_id', 'branch_id', 'loan_type', 'amount'], ['370', 368, 366, '1', 1], ['369', None, 366, '1', 1]]}",2,6.610934,4.0,1.0,0.0,[2],[207],313.0,[101]
174,spider_bak-gymnast-0003.txt,False,,3,64.261277,,,,,,,
