ID,Benchmark,?Solved,Time
2162,spider_bak-entrepreneur-0006.txt,False,5.689866
2163,spider_bak-entrepreneur-0006.txt,False,6.376773
2164,spider_bak-entrepreneur-0006.txt,False,4.257858
2165,spider_bak-body_builder-0007.txt,False,6.909046
2166,spider_bak-body_builder-0007.txt,False,2.807416
2167,spider_bak-body_builder-0007.txt,False,2.567165
2168,spider_bak-entrepreneur-0012.txt,False,2.720401
2169,spider_bak-entrepreneur-0012.txt,False,2.680649
2170,spider_bak-entrepreneur-0012.txt,False,2.519077
2171,spider_bak-entrepreneur-0012.txt,False,2.6608
2172,spider_bak-entrepreneur-0012.txt,False,2.692602
2173,spider_bak-entrepreneur-0012.txt,False,2.873601
2174,spider_bak-body_builder-0013.txt,False,2.563329
2175,spider_bak-body_builder-0013.txt,False,2.529798
2176,spider_bak-body_builder-0013.txt,False,2.653583
2177,spider_bak-body_builder-0013.txt,False,2.647724
2178,spider_bak-body_builder-0013.txt,False,2.638617
2179,spider_bak-body_builder-0013.txt,False,2.646942
2180,spider_bak-dorm_1-0042.txt,False,3.930264
2181,spider-cre_Drama_Workshop_Groups-0019.txt,False,8.810594
2182,spider-cre_Drama_Workshop_Groups-0019.txt,False,8.831273
2183,spider-cre_Drama_Workshop_Groups-0019.txt,False,8.82607
2184,spider-medicine_enzyme_interaction-0006.txt,False,3.35514
2185,spider-medicine_enzyme_interaction-0006.txt,False,3.01776
2186,spider-medicine_enzyme_interaction-0006.txt,False,3.100014
2187,spider-medicine_enzyme_interaction-0006.txt,False,3.006467
2188,spider-medicine_enzyme_interaction-0006.txt,False,2.95399
2189,spider-medicine_enzyme_interaction-0006.txt,False,3.465576
2190,spider-medicine_enzyme_interaction-0006.txt,False,3.312695
2191,spider-medicine_enzyme_interaction-0006.txt,False,2.978157
2192,spider-medicine_enzyme_interaction-0006.txt,False,3.483885
2193,spider-medicine_enzyme_interaction-0006.txt,False,3.731896
2194,spider-medicine_enzyme_interaction-0006.txt,False,6.169932
2195,spider-medicine_enzyme_interaction-0006.txt,False,4.230374
2196,spider-medicine_enzyme_interaction-0006.txt,False,4.181468
2197,spider-medicine_enzyme_interaction-0006.txt,False,4.084693
2198,spider-medicine_enzyme_interaction-0006.txt,False,3.60283
2199,spider_bak-candidate_poll-0009.txt,False,2.700042
2200,spider-dorm_1-0004.txt,False,4.567035
2201,spider_bak-loan_1-0027.txt,False,3.592883
2202,spider_bak-farm-0010.txt,False,3.375692
2203,spider_bak-farm-0010.txt,False,3.540582
2204,spider_bak-farm-0010.txt,False,3.425484
2205,spider-body_builder-0008.txt,False,2.505998
2206,spider-body_builder-0008.txt,False,3.97152
2207,spider_bak-farm-0004.txt,False,3.879603
2208,spider_bak-college_2-0010.txt,True,7.02911
2209,spider-products_for_hire-0008.txt,False,4.863085
2210,spider-products_for_hire-0008.txt,False,4.902354
2211,spider-csu_1-0005.txt,False,4.138214
2212,spider-csu_1-0005.txt,False,4.311864
2213,spider-csu_1-0005.txt,False,4.991733
2214,spider-musical-0011.txt,False,3.085142
2215,spider-musical-0011.txt,False,2.805888
2216,spider-musical-0011.txt,False,2.638155
2217,spider-musical-0011.txt,False,2.541793
2218,spider-musical-0011.txt,False,2.816672
2219,spider-musical-0011.txt,False,2.628744
2220,spider-cre_Doc_Control_Systems-0033.txt,False,6.323975
2221,spider-cre_Doc_Control_Systems-0033.txt,False,6.770053
2222,spider-cre_Doc_Control_Systems-0033.txt,False,7.935533
2223,spider-cre_Doc_Control_Systems-0033.txt,False,9.355514
2224,spider-cre_Doc_Control_Systems-0033.txt,False,8.017073
2225,spider-cre_Doc_Control_Systems-0033.txt,False,6.969615
2226,spider-cre_Doc_Control_Systems-0033.txt,False,9.04881
2227,spider-cre_Doc_Control_Systems-0033.txt,False,7.879419
2228,spider-cre_Doc_Control_Systems-0033.txt,False,7.381977
2229,spider-cre_Doc_Control_Systems-0033.txt,False,7.499352
2230,spider-cre_Doc_Control_Systems-0033.txt,False,8.54336
2231,spider-cre_Doc_Control_Systems-0033.txt,False,7.556758
2232,spider-cre_Doc_Control_Systems-0033.txt,False,9.933202
2233,spider-cre_Doc_Control_Systems-0033.txt,False,7.435531
2234,spider-cre_Doc_Control_Systems-0033.txt,False,8.182254
2235,spider-cre_Doc_Control_Systems-0033.txt,False,7.130034
2236,spider-cre_Doc_Control_Systems-0033.txt,False,7.661459
2237,spider-cre_Doc_Control_Systems-0033.txt,False,7.492228
2238,spider-cre_Doc_Control_Systems-0033.txt,False,9.184229
2239,spider-cre_Doc_Control_Systems-0033.txt,False,8.453163
2240,spider-cre_Doc_Control_Systems-0033.txt,False,10.14388
2241,spider-musical-0005.txt,False,3.042581
2242,spider-party_host-0002.txt,False,3.223258
2243,spider-customers_card_transactions-0030.txt,False,4.254843
2244,spider_bak-customers_card_transactions-0033.txt,True,4.118931
2245,spider_bak-city_record-0015.txt,False,0.20605
2246,spider-university_basketball-0013.txt,False,2.732022
2247,spider-company_office-0002.txt,False,3.358801
2248,spider_bak-epinions_1-0011.txt,False,3.680673
2249,spider_bak-epinions_1-0011.txt,False,3.611049
2250,spider_bak-epinions_1-0011.txt,False,4.196577
2251,spider_bak-decoration_competition-0010.txt,False,3.354023
2252,spider_bak-decoration_competition-0010.txt,False,3.316378
2253,spider_bak-decoration_competition-0010.txt,False,3.796261
2254,spider-epinions_1-0008.txt,True,3.91435
2255,spider_bak-decoration_competition-0012.txt,False,3.678772
2256,spider_bak-decoration_competition-0012.txt,False,3.331034
2257,spider_bak-decoration_competition-0012.txt,False,3.624734
2258,spider-culture_company-0011.txt,False,3.582548
2259,spider_bak-epinions_1-0007.txt,True,3.64787
2260,spider_bak-match_season-0022.txt,False,5.07602
2261,spider-architecture-0012.txt,False,3.170466
2262,spider_bak-manufactory_1-0033.txt,False,4.550341
2263,spider-manufactory_1-0006.txt,True,3.836162
2264,spider-manufactory_1-0006.txt,True,3.217898
2265,spider-manufactory_1-0006.txt,False,3.36269
2266,spider-manufactory_1-0006.txt,True,2.884242
2267,spider-manufactory_1-0006.txt,True,2.593417
2268,spider-manufactory_1-0006.txt,True,2.801671
2269,spider-manufactory_1-0006.txt,False,2.711255
2270,spider-manufactory_1-0006.txt,True,2.812947
2271,spider-manufactory_1-0006.txt,False,2.753651
2272,spider-manufactory_1-0006.txt,False,2.787148
2273,spider-manufactory_1-0006.txt,False,3.254225
2274,spider-manufactory_1-0006.txt,True,3.439185
2275,spider-manufactory_1-0006.txt,False,2.960075
2276,spider-manufactory_1-0006.txt,False,3.071903
2277,spider-manufactory_1-0006.txt,False,2.747669
2278,spider-manufactory_1-0006.txt,True,3.734545
2279,spider-manufactory_1-0006.txt,True,3.124583
2280,spider-manufactory_1-0006.txt,True,2.750749
2281,spider-manufactory_1-0006.txt,False,6.758814
2282,spider-manufactory_1-0006.txt,False,7.262706
2283,spider-shop_membership-0017.txt,False,7.928795
2284,spider-shop_membership-0017.txt,False,11.766649
2285,spider-shop_membership-0017.txt,False,11.437835
2286,spider-department_management-0002.txt,False,8.275659
2287,spider-flight_company-0008.txt,False,9.161552
2288,spider-flight_company-0008.txt,False,12.824769
2289,spider-flight_company-0008.txt,False,9.125202
2290,spider-flight_company-0008.txt,False,8.679359
2291,spider-flight_company-0008.txt,False,6.491201
2292,spider-college_3-0030.txt,False,14.572659
2293,spider-soccer_2-0038.txt,False,8.524384
2294,spider_bak-college_1-0055.txt,False,19.480339
2295,spider-college_1-0077.txt,False,16.960183
2296,spider-college_1-0077.txt,False,11.450731
2297,spider-college_1-0077.txt,False,10.165921
2298,spider-college_1-0077.txt,False,21.593713
2299,spider-college_1-0077.txt,False,12.543316
2300,spider-college_1-0077.txt,False,11.019841
2301,spider-college_1-0077.txt,False,13.965493
2302,spider-college_1-0077.txt,False,20.078928
2303,spider-college_1-0077.txt,False,16.248692
2304,spider-college_1-0077.txt,False,15.437016
2305,spider-college_1-0077.txt,False,11.778978
2306,spider-tracking_grants_for_research-0014.txt,False,24.878665
2307,spider_bak-scientist_1-0004.txt,False,7.961883
2308,spider_bak-scientist_1-0004.txt,True,6.959252
2309,spider_bak-scientist_1-0004.txt,True,7.661519
2310,spider_bak-body_builder-0011.txt,False,5.908725
2311,spider_bak-body_builder-0011.txt,False,5.506047
2312,spider_bak-perpetrator-0019.txt,True,9.7029
2313,spider_bak-cre_Doc_Control_Systems-0033.txt,False,34.114833
2314,spider_bak-cre_Doc_Control_Systems-0033.txt,False,19.785834
2315,spider_bak-cre_Doc_Control_Systems-0033.txt,False,18.888218
2316,spider_bak-cre_Doc_Control_Systems-0033.txt,False,16.739126
2317,spider_bak-cre_Doc_Control_Systems-0033.txt,False,17.158193
2318,spider_bak-cre_Doc_Control_Systems-0033.txt,False,26.425055
2319,spider_bak-cre_Doc_Control_Systems-0033.txt,False,19.572267
2320,spider_bak-cre_Doc_Control_Systems-0033.txt,False,16.71123
2321,spider_bak-cre_Doc_Control_Systems-0033.txt,False,19.845764
2322,spider_bak-cre_Doc_Control_Systems-0033.txt,False,22.163915
2323,spider_bak-cre_Doc_Control_Systems-0033.txt,False,26.836708
2324,spider_bak-cre_Doc_Control_Systems-0033.txt,False,22.023229
2325,spider_bak-cre_Doc_Control_Systems-0033.txt,False,20.188785
2326,spider_bak-cre_Doc_Control_Systems-0033.txt,False,19.879273
2327,spider_bak-cre_Doc_Control_Systems-0033.txt,False,16.470697
2328,spider_bak-cre_Doc_Control_Systems-0033.txt,False,20.328194
2329,spider_bak-cre_Doc_Control_Systems-0033.txt,False,25.198285
2330,spider_bak-cre_Doc_Control_Systems-0033.txt,False,16.755352
2331,spider_bak-cre_Doc_Control_Systems-0033.txt,False,20.811706
2332,spider_bak-cre_Doc_Control_Systems-0033.txt,False,30.928913
2333,spider_bak-cre_Doc_Control_Systems-0033.txt,False,20.198919
2334,spider_bak-music_4-0015.txt,False,11.950622
2335,spider_bak-music_4-0015.txt,False,8.038086
2336,spider-climbing-0018.txt,False,5.856931
2337,spider-riding_club-0002.txt,False,9.873292
2338,spider_bak-soccer_2-0013.txt,True,8.134678
2339,spider_bak-soccer_2-0013.txt,True,7.570179
2340,spider_bak-soccer_2-0013.txt,True,7.256671
2341,spider_bak-soccer_2-0013.txt,True,8.58504
2342,spider_bak-soccer_2-0013.txt,False,8.653796
2343,spider_bak-soccer_2-0013.txt,True,7.910877
2344,spider_bak-soccer_2-0013.txt,False,8.597394
2345,spider_bak-soccer_2-0013.txt,True,12.588591
2346,spider_bak-music_4-0029.txt,False,8.398444
2347,spider_bak-music_4-0029.txt,False,6.208002
2348,spider_bak-news_report-0002.txt,False,6.576209
2349,db2csv-tvshow-0049_dev.txt,False,7.195543
2350,db2csv-tvshow-0049_dev.txt,False,7.618556
2351,spider_bak-department_management-0013.txt,False,6.067664
2352,spider_bak-department_management-0013.txt,False,10.237904
2353,spider-small_bank_1-0021.txt,False,9.743443
2354,spider_bak-flight_company-0007.txt,False,8.84627
2355,spider_bak-flight_company-0007.txt,False,8.575677
2356,spider_bak-flight_company-0007.txt,False,10.155605
2357,spider_bak-flight_company-0007.txt,False,9.584963
2358,spider_bak-flight_company-0007.txt,False,6.167108
2359,spider_bak-flight_company-0007.txt,False,9.806785
2360,spider_bak-flight_company-0007.txt,False,16.388178
2361,spider_bak-flight_company-0007.txt,False,10.000384
2362,spider_bak-flight_company-0007.txt,False,9.052146
2363,spider_bak-flight_company-0007.txt,False,8.032318
2364,spider_bak-flight_company-0007.txt,False,8.039123
2365,spider_bak-flight_company-0007.txt,False,11.707641
2366,spider_bak-flight_company-0007.txt,False,11.057453
2367,spider_bak-flight_company-0007.txt,False,10.756358
2368,spider_bak-flight_company-0007.txt,False,14.920994
2369,spider_bak-ship_1-0004.txt,False,7.352716
2370,spider_bak-theme_gallery-0015.txt,False,7.86803
2371,spider_bak-tracking_share_transactions-0019.txt,False,13.622288
2372,spider_bak-tracking_share_transactions-0019.txt,False,10.515944
2373,spider-school_finance-0004.txt,False,8.90814
2374,spider_bak-department_management-0006.txt,False,10.20432
2375,spider_bak-department_management-0006.txt,False,7.165684
2376,spider_bak-department_management-0006.txt,False,7.677994
2377,spider_bak-department_management-0006.txt,False,11.818785
2378,spider_bak-department_management-0006.txt,False,8.554173
2379,spider_bak-department_management-0006.txt,False,7.899041
2380,spider_bak-department_management-0006.txt,False,5.695164
2381,spider_bak-department_management-0006.txt,False,8.989005
2382,spider_bak-department_management-0006.txt,False,9.36449
2383,spider_bak-department_management-0006.txt,False,10.645899
2384,spider_bak-department_management-0006.txt,False,9.009552
2385,spider_bak-department_management-0006.txt,False,8.279863
2386,spider_bak-department_management-0006.txt,False,5.94873
2387,spider_bak-department_management-0006.txt,False,7.943702
2388,spider_bak-department_management-0006.txt,False,9.417323
2389,spider_bak-gas_company-0019.txt,False,8.415363
2390,spider_bak-gas_company-0019.txt,False,11.679037
2391,spider_bak-gas_company-0019.txt,False,14.991237
2392,spider_bak-gas_company-0019.txt,False,10.705788
2393,spider_bak-gas_company-0019.txt,False,8.331645
2394,spider_bak-gas_company-0019.txt,False,7.836492
2395,spider_bak-gas_company-0019.txt,False,6.002531
2396,spider_bak-gas_company-0019.txt,False,5.920834
2397,spider_bak-gas_company-0019.txt,False,6.949731
2398,spider_bak-gas_company-0019.txt,False,7.200041
2399,spider_bak-university_basketball-0001.txt,False,6.216618
2400,spider_bak-cre_Docs_and_Epenses-0005.txt,False,17.566365
2401,spider_bak-perpetrator-0018.txt,False,9.004082
2402,spider-county_public_safety-0005.txt,False,7.736939
2403,spider_bak-allergy_1-0013.txt,True,9.666781
2404,spider-protein_institute-0010.txt,False,12.398233
2405,spider_bak-entrepreneur-0005.txt,False,9.937844
2406,spider-county_public_safety-0011.txt,False,8.243141
2407,spider_bak-customers_and_invoices-0002.txt,True,18.404104
2408,spider_bak-medicine_enzyme_interaction-0006.txt,False,9.910841
2409,spider_bak-medicine_enzyme_interaction-0006.txt,False,9.189447
2410,spider_bak-medicine_enzyme_interaction-0006.txt,False,10.948746
2411,spider_bak-medicine_enzyme_interaction-0006.txt,False,11.337405
2412,spider_bak-medicine_enzyme_interaction-0006.txt,False,12.523575
2413,spider_bak-medicine_enzyme_interaction-0006.txt,False,9.056002
2414,spider_bak-medicine_enzyme_interaction-0006.txt,False,9.094196
2415,spider_bak-medicine_enzyme_interaction-0006.txt,False,6.862845
2416,spider_bak-medicine_enzyme_interaction-0006.txt,False,9.05652
2417,spider_bak-medicine_enzyme_interaction-0006.txt,False,10.529057
2418,spider_bak-medicine_enzyme_interaction-0006.txt,False,6.463299
2419,spider_bak-medicine_enzyme_interaction-0006.txt,False,6.284136
2420,spider_bak-medicine_enzyme_interaction-0006.txt,False,7.198372
2421,spider_bak-medicine_enzyme_interaction-0006.txt,False,9.94894
2422,spider_bak-medicine_enzyme_interaction-0006.txt,False,10.542099
2423,spider-coffee_shop-0003.txt,False,9.678602
2424,spider-coffee_shop-0003.txt,False,11.488024
2425,spider-coffee_shop-0003.txt,False,14.226536
2426,spider-coffee_shop-0003.txt,False,8.838693
2427,spider-coffee_shop-0003.txt,False,7.910633
2428,spider-coffee_shop-0003.txt,False,6.994672
2429,spider_bak-farm-0007.txt,True,7.244059
2430,spider-hospital_1-0050.txt,False,26.419092
2431,spider_bak-farm-0013.txt,False,8.875689
2432,spider_bak-farm-0013.txt,False,7.41336
2433,spider_bak-manufacturer-0014.txt,False,7.170439
2434,spider_bak-manufacturer-0014.txt,False,9.115552
2435,spider_bak-manufacturer-0014.txt,False,7.766702
2436,spider-college_3-0031.txt,False,13.487587
2437,spider-department_store-0003.txt,True,19.473658
2438,spider-customer_deliveries-0009.txt,False,22.232095
2439,spider-shop_membership-0002.txt,False,9.998305
2440,spider-cre_Doc_Control_Systems-0030.txt,False,8.538463
2441,spider-cre_Doc_Control_Systems-0030.txt,False,10.199094
2442,spider-cre_Doc_Control_Systems-0030.txt,False,14.361918
2443,spider-cre_Doc_Control_Systems-0030.txt,False,12.549613
2444,spider-cre_Doc_Control_Systems-0030.txt,False,8.192619
2445,spider-candidate_poll-0005.txt,False,5.297727
2446,spider_bak-browser_web-0002.txt,False,3.772094
2447,spider_bak-customers_card_transactions-0030.txt,False,4.220304
2448,spider-university_basketball-0004.txt,False,4.328801
2449,spider-university_basketball-0004.txt,False,6.949658
2450,spider-university_basketball-0004.txt,False,4.27705
2451,spider-epinions_1-0021.txt,False,3.732854
2452,spider-epinions_1-0021.txt,False,4.056363
2453,spider-culture_company-0004.txt,False,4.298008
2454,spider-architecture-0007.txt,False,5.84723
2455,spider-architecture-0007.txt,False,7.490002
2456,spider-architecture-0007.txt,False,7.646912
2457,spider-architecture-0007.txt,False,4.905165
2458,spider-architecture-0007.txt,False,3.75232
2459,spider-architecture-0007.txt,False,4.206454
2460,spider-architecture-0007.txt,False,8.807458
2461,spider-architecture-0007.txt,False,6.279382
2462,spider-architecture-0007.txt,False,3.134812
2463,spider-architecture-0007.txt,False,3.171415
2464,spider-architecture-0007.txt,False,4.77724
2465,spider-architecture-0007.txt,False,3.143003
2466,spider-architecture-0007.txt,False,3.699573
2467,spider-architecture-0007.txt,False,5.382021
2468,spider-architecture-0007.txt,False,5.831124
2469,db2csv-employee_hire_evaluation-0038_dev.txt,False,5.009362
2470,db2csv-employee_hire_evaluation-0038_dev.txt,True,6.794893
2471,db2csv-employee_hire_evaluation-0038_dev.txt,True,7.062998
2472,spider_bak-decoration_competition-0013.txt,False,7.941369
2473,spider_bak-decoration_competition-0013.txt,False,5.047117
2474,spider-farm-0008.txt,False,4.500231
