ID,Benchmark,?Solved,Bound,Time
511,spider_bak-college_1-0077.txt,True,2,13.978304
512,spider_bak-college_1-0077.txt,True,2,13.99619
513,spider_bak-college_1-0077.txt,True,1,1.946206
514,spider_bak-college_1-0077.txt,True,1,2.112132
515,spider_bak-college_1-0077.txt,True,2,10.615174
516,spider-soccer_2-0032.txt,True,1,1.400198
517,spider-soccer_2-0032.txt,True,2,12.188822
518,spider-soccer_2-0032.txt,True,1,1.422699
519,spider-soccer_2-0032.txt,True,2,15.916499000000002
520,spider-soccer_2-0032.txt,True,1,1.632135
521,spider-soccer_2-0032.txt,True,1,1.870879
522,spider-soccer_2-0032.txt,True,1,1.870853
523,spider-soccer_2-0032.txt,True,2,6.921123
524,spider-soccer_2-0032.txt,True,1,2.008915
525,spider-soccer_2-0032.txt,True,2,7.846914
526,spider-soccer_2-0032.txt,True,2,6.966032
527,spider-soccer_2-0032.txt,True,1,1.6536529999999998
528,spider-soccer_2-0032.txt,True,2,9.746743
529,spider-soccer_2-0032.txt,True,1,1.877011
530,spider-soccer_2-0032.txt,True,1,2.062374
531,spider-soccer_2-0032.txt,True,1,2.02125
532,spider-soccer_2-0032.txt,True,2,9.39627
533,spider-soccer_2-0032.txt,True,2,16.049376
534,spider-soccer_2-0032.txt,True,1,1.927355
535,spider-soccer_2-0032.txt,True,1,2.230753
536,spider-soccer_2-0032.txt,True,2,6.935866000000001
537,spider_bak-college_3-0030.txt,True,2,5.769095
538,spider_bak-college_3-0030.txt,True,2,5.927457
539,spider_bak-college_3-0030.txt,True,2,6.280177999999999
540,db2csv-battle_death-0008_dev.txt,,1,
541,db2csv-battle_death-0008_dev.txt,,1,
542,db2csv-battle_death-0008_dev.txt,,1,
543,spider_bak-loan_1-0013.txt,True,2,2.470128
544,spider_bak-gymnast-0006.txt,True,2,6.282086
545,spider-college_1-0055.txt,True,2,4.100506
546,spider-college_1-0055.txt,True,2,8.659717
547,spider-college_1-0055.txt,True,2,5.1695709999999995
548,spider_bak-customers_campaigns_ecommerce-0003.txt,True,2,2.088809
549,spider_bak-candidate_poll-0015.txt,True,1,1.083835
550,spider_bak-candidate_poll-0015.txt,True,2,12.738549
551,spider_bak-candidate_poll-0015.txt,True,2,10.654428
552,spider_bak-candidate_poll-0015.txt,True,1,1.201463
553,spider_bak-candidate_poll-0015.txt,True,1,1.3808429999999998
554,spider_bak-candidate_poll-0015.txt,True,1,1.63421
555,spider_bak-candidate_poll-0015.txt,True,1,1.449894
556,spider_bak-candidate_poll-0015.txt,True,1,1.904895
557,spider_bak-candidate_poll-0015.txt,True,1,1.432078
558,spider_bak-candidate_poll-0015.txt,True,2,6.154175
559,spider_bak-candidate_poll-0015.txt,True,1,1.116116
560,spider_bak-candidate_poll-0015.txt,True,2,10.954745
561,spider_bak-candidate_poll-0015.txt,True,1,1.277863
562,spider_bak-candidate_poll-0015.txt,True,1,1.781923
563,spider_bak-candidate_poll-0015.txt,True,1,1.465367
564,spider_bak-candidate_poll-0015.txt,True,1,1.554141
565,spider_bak-candidate_poll-0015.txt,True,1,1.350355
566,spider_bak-candidate_poll-0015.txt,True,1,1.313962
567,spider_bak-candidate_poll-0015.txt,True,1,1.495024
568,spider_bak-candidate_poll-0015.txt,True,1,1.397853
569,spider_bak-candidate_poll-0015.txt,True,1,1.623307
570,spider_bak-customers_and_addresses-0026.txt,True,2,7.13081
571,spider_bak-soccer_2-0031.txt,True,2,4.038444
572,spider-voter_2-0003.txt,False,6,33.684481
573,spider-gas_company-0019.txt,True,1,2.460934
574,spider-gas_company-0019.txt,True,2,37.34129
575,spider-gas_company-0019.txt,True,1,2.0224029999999997
576,spider-gas_company-0019.txt,True,2,19.129273
577,spider-gas_company-0019.txt,True,1,1.810707
578,spider-gas_company-0019.txt,True,2,10.800288
579,spider-gas_company-0019.txt,True,1,1.309044
580,spider-gas_company-0019.txt,True,1,1.703627
581,spider-gas_company-0019.txt,True,2,33.037049
582,spider-gas_company-0019.txt,True,1,1.611386
583,spider_bak-book_2-0010.txt,True,2,5.399357
584,spider_bak-book_2-0010.txt,True,2,4.740979
585,spider_bak-book_2-0010.txt,True,2,6.14809
586,spider_bak-debate-0004.txt,True,2,3.0501560000000003
587,spider_bak-soccer_2-0019.txt,True,2,1.156596
588,spider_bak-soccer_2-0019.txt,True,2,2.6153899999999997
589,spider_bak-soccer_2-0019.txt,True,2,3.452895
590,spider_bak-county_public_safety-0005.txt,True,2,2.364578
591,spider-perpetrator-0018.txt,True,2,2.57132
592,spider-tracking_share_transactions-0039.txt,,1,
593,spider_bak-mountain_photos-0011.txt,True,2,2.422946
594,spider_bak-mountain_photos-0005.txt,True,1,1.618663
595,spider_bak-mountain_photos-0005.txt,True,1,2.314
596,spider_bak-mountain_photos-0005.txt,,1,
597,spider_bak-mountain_photos-0005.txt,True,1,1.858614
598,spider_bak-mountain_photos-0005.txt,True,1,2.201496
599,spider_bak-mountain_photos-0005.txt,,1,
600,spider_bak-mountain_photos-0005.txt,True,1,2.836761
601,spider_bak-mountain_photos-0005.txt,,1,
602,spider_bak-mountain_photos-0005.txt,,1,
603,spider_bak-game_1-0033.txt,False,7,50.036929
604,spider_bak-activity_1-0028.txt,False,7,52.626646
605,spider-cre_Docs_and_Epenses-0005.txt,,1,
606,spider_bak-restaurant_1-0015.txt,True,2,4.234204
607,spider-theme_gallery-0016.txt,True,2,8.771667
608,spider-scientist_1-0004.txt,True,2,1.524705
609,spider-scientist_1-0004.txt,True,2,2.183176
610,spider-scientist_1-0004.txt,True,2,1.754527
611,spider-scientist_1-0004.txt,True,2,2.079024
612,spider-scientist_1-0004.txt,True,2,2.043418
613,spider-scientist_1-0004.txt,True,2,2.142196
614,spider-scientist_1-0004.txt,True,2,2.151793
615,spider-scientist_1-0004.txt,True,3,6.558425
616,spider-scientist_1-0004.txt,True,3,9.797701
617,spider-scientist_1-0004.txt,True,3,3.8165
618,spider-theme_gallery-0002.txt,True,2,1.865818
619,spider-theme_gallery-0002.txt,True,2,4.643221
620,spider-theme_gallery-0002.txt,True,2,2.689611
621,spider-perpetrator-0019.txt,True,2,1.195607
622,spider-perpetrator-0019.txt,True,2,1.833089
623,spider-perpetrator-0019.txt,True,2,1.974948
624,spider-small_bank_1-0016.txt,True,2,5.504734
625,spider-small_bank_1-0016.txt,True,2,13.06046
626,spider-small_bank_1-0016.txt,True,2,11.20153
627,spider-small_bank_1-0016.txt,True,2,12.775829
628,spider-small_bank_1-0016.txt,True,2,31.749767
629,spider-small_bank_1-0016.txt,True,2,7.502125
630,spider_bak-riding_club-0002.txt,True,2,2.001598
631,spider_bak-flight_4-0006.txt,True,2,3.715543999999999
632,spider-news_report-0002.txt,True,2,1.684185
633,scythe-top_rated_posts-009.txt,True,1,1.656274
634,scythe-top_rated_posts-009.txt,True,2,9.078626
635,scythe-top_rated_posts-009.txt,True,1,1.629868
636,spider_bak-debate-0005.txt,True,2,2.202201
637,spider_bak-debate-0005.txt,True,2,2.3249120000000003
638,spider_bak-debate-0005.txt,True,2,2.909493
639,spider-allergy_1-0013.txt,True,2,1.916302
640,spider-gas_company-0018.txt,True,2,25.079121
641,spider_bak-book_2-0011.txt,True,2,3.025833
642,spider_bak-book_2-0011.txt,True,2,6.957385
643,spider_bak-book_2-0011.txt,True,2,5.4776679999999995
644,spider_bak-book_2-0011.txt,True,2,8.026579
645,spider_bak-book_2-0011.txt,True,2,8.174468
646,spider_bak-book_2-0011.txt,True,2,7.268407
647,spider-voter_2-0016.txt,True,2,12.977321
648,spider_bak-company_office-0004.txt,True,2,1.449497
649,db2csv-real_estate_properties-0003_dev.txt,True,2,38.156723
650,spider_bak-customers_and_invoices-0008.txt,True,2,6.430696
651,spider-dorm_1-0025.txt,True,2,2.465781
652,spider-tracking_grants_for_research-0037.txt,,1,
653,spider-tracking_grants_for_research-0037.txt,,1,
654,spider-tracking_grants_for_research-0037.txt,,1,
655,spider-tracking_grants_for_research-0037.txt,,1,
656,spider-tracking_grants_for_research-0037.txt,,1,
657,spider-tracking_grants_for_research-0037.txt,,1,
658,spider-tracking_grants_for_research-0037.txt,,1,
659,spider-tracking_grants_for_research-0037.txt,,1,
660,spider-tracking_grants_for_research-0037.txt,,1,
661,spider-tracking_grants_for_research-0037.txt,,1,
662,spider-tracking_grants_for_research-0037.txt,,1,
663,spider-tracking_grants_for_research-0037.txt,,1,
664,spider-tracking_grants_for_research-0037.txt,,1,
665,spider-tracking_grants_for_research-0037.txt,,1,
666,spider-tracking_grants_for_research-0037.txt,,1,
667,spider-tracking_grants_for_research-0037.txt,,1,
668,spider-tracking_grants_for_research-0037.txt,,1,
669,spider-tracking_grants_for_research-0037.txt,,1,
670,spider-tracking_grants_for_research-0037.txt,,1,
671,spider-tracking_grants_for_research-0037.txt,,1,
672,spider-tracking_grants_for_research-0037.txt,,1,
673,spider_bak-loan_1-0012.txt,True,2,1.639628
674,spider_bak-college_3-0031.txt,True,2,3.487535
675,spider_bak-college_3-0031.txt,True,2,6.909381
676,spider_bak-college_3-0031.txt,True,2,8.355317
677,spider-hr_1-0042.txt,True,2,7.544324
678,spider_bak-farm-0019.txt,True,2,2.493769
679,spider-insurance_and_eClaims-0019.txt,,1,
680,spider-soccer_2-0033.txt,True,2,9.23462
681,spider-soccer_2-0027.txt,True,2,2.476527
682,spider-soccer_2-0027.txt,True,2,4.911137999999999
683,spider-soccer_2-0027.txt,True,2,5.24645
684,spider_bak-inn_1-0026.txt,True,2,1.785587
685,spider-products_for_hire-0001.txt,True,2,2.911568
686,spider-customer_complaints-0019.txt,True,2,1.5699999999999998
687,spider_bak-climbing-0010.txt,True,2,4.623975
688,spider_bak-climbing-0010.txt,True,2,4.3840710000000005
689,spider_bak-climbing-0010.txt,True,2,6.855035000000001
690,spider-flight_4-0005.txt,True,1,1.58761
691,spider-flight_4-0011.txt,True,1,1.642653
692,spider-flight_4-0011.txt,True,1,2.463604
693,spider-flight_4-0011.txt,True,2,3.13701
694,spider-manufactory_1-0031.txt,True,1,1.257069
695,spider-customers_card_transactions-0011.txt,True,2,6.464211000000001
696,spider-shop_membership-0008.txt,True,2,1.822066
697,spider_bak-customers_card_transactions-0012.txt,True,2,1.715653
698,spider_bak-party_host-0010.txt,True,2,25.377291999999997
699,db2csv-dog_kennels-0031_dev.txt,True,2,3.695497
700,db2csv-dog_kennels-0031_dev.txt,True,2,5.4675
701,db2csv-dog_kennels-0031_dev.txt,True,2,6.820233
702,db2csv-poker_player-0039_dev.txt,True,2,1.461824
703,spider-performance_attendance-0002.txt,True,2,1.759798
704,spider_bak-party_host-0012.txt,True,2,16.900584000000002
705,spider_bak-manufactory_1-0006.txt,True,1,1.054477
706,spider_bak-manufactory_1-0006.txt,True,1,0.986438
707,spider_bak-manufactory_1-0006.txt,True,2,2.9018740000000003
708,spider_bak-manufactory_1-0006.txt,True,1,1.155124
709,spider_bak-manufactory_1-0006.txt,True,1,1.435423
710,spider_bak-manufactory_1-0006.txt,True,1,1.243876
711,spider_bak-manufactory_1-0006.txt,True,2,2.987952
712,spider_bak-manufactory_1-0006.txt,True,1,1.317503
713,spider_bak-manufactory_1-0006.txt,True,2,4.271128
714,spider_bak-manufactory_1-0006.txt,True,2,2.8473490000000004
715,spider_bak-manufactory_1-0006.txt,True,2,6.059156000000001
716,spider_bak-manufactory_1-0006.txt,True,1,1.590813
717,spider_bak-manufactory_1-0006.txt,True,2,2.8923240000000003
718,spider_bak-manufactory_1-0006.txt,True,2,4.12055
719,spider_bak-manufactory_1-0006.txt,True,2,3.056813
720,spider_bak-manufactory_1-0006.txt,True,1,1.297493
721,spider_bak-manufactory_1-0006.txt,True,1,1.37999
722,spider_bak-manufactory_1-0006.txt,True,1,1.814413
723,spider_bak-manufactory_1-0006.txt,True,2,4.1705950000000005
724,spider_bak-manufactory_1-0006.txt,True,3,6.589245999999999
725,spider_bak-manufactory_1-0006.txt,True,2,3.696748
726,db2csv-pets_1-0040_dev.txt,True,1,2.292166
727,db2csv-pets_1-0040_dev.txt,True,1,2.087799
728,db2csv-pets_1-0040_dev.txt,True,1,1.819685
729,db2csv-pets_1-0040_dev.txt,True,1,2.4047240000000003
730,db2csv-pets_1-0040_dev.txt,True,1,2.323049
731,spider_bak-journal_committee-0011.txt,True,2,37.796705
732,spider_bak-journal_committee-0005.txt,True,2,3.36103
733,spider_bak-journal_committee-0005.txt,True,2,2.93778
734,spider_bak-journal_committee-0005.txt,True,2,3.601886
735,spider-manufactory_1-0033.txt,True,2,1.822667
736,spider_bak-college_1-0048.txt,True,1,1.082317
737,spider_bak-college_1-0048.txt,True,1,1.1996730000000002
738,spider_bak-college_1-0048.txt,True,1,1.629948
739,spider_bak-college_1-0048.txt,True,2,6.853091
740,spider_bak-college_1-0048.txt,True,1,1.481536
741,spider-soccer_2-0019.txt,True,2,2.266603
742,spider-soccer_2-0019.txt,True,2,3.0116579999999997
743,spider-soccer_2-0019.txt,True,2,1.662825
744,spider-soccer_2-0031.txt,True,2,5.642418
745,spider-soccer_2-0031.txt,True,2,5.938423
746,spider-soccer_2-0031.txt,True,2,9.509014
747,spider-city_record-0015.txt,True,2,2.293637
748,spider-body_builder-0017.txt,True,2,1.66415
749,spider-entrepreneur-0002.txt,True,2,2.003058
750,spider_bak-loan_1-0004.txt,True,1,1.543954
751,spider_bak-loan_1-0004.txt,True,1,1.768916
752,spider_bak-loan_1-0004.txt,,1,
753,spider_bak-loan_1-0004.txt,True,2,9.235889
754,spider_bak-loan_1-0004.txt,True,1,1.589202
755,spider_bak-loan_1-0004.txt,,1,
756,spider_bak-loan_1-0004.txt,True,1,2.174465
757,spider_bak-loan_1-0004.txt,,1,
758,spider_bak-loan_1-0004.txt,,1,
759,spider_bak-entrepreneur-0019.txt,True,2,1.894254
760,spider_bak-entrepreneur-0019.txt,True,2,2.780869
761,spider_bak-entrepreneur-0019.txt,True,2,2.635716
762,spider_bak-entrepreneur-0019.txt,True,2,2.573705
763,spider_bak-entrepreneur-0019.txt,True,2,2.127109
764,spider_bak-entrepreneur-0019.txt,True,2,1.824554
765,spider_bak-entrepreneur-0019.txt,True,2,2.254685
766,spider_bak-entrepreneur-0019.txt,True,3,6.2735330000000005
767,spider_bak-entrepreneur-0019.txt,True,3,14.195841
768,spider_bak-entrepreneur-0019.txt,True,3,6.606927000000001
769,spider_bak-bike_1-0009.txt,True,2,2.1237399999999997
770,spider-protein_institute-0018.txt,True,2,10.04159
771,spider_bak-tracking_software_problems-0005.txt,True,2,8.999404
772,spider_bak-tracking_software_problems-0005.txt,True,2,8.204771
773,spider_bak-soccer_2-0026.txt,True,2,3.4564589999999997
774,spider_bak-soccer_2-0026.txt,True,2,6.215403
775,spider_bak-soccer_2-0026.txt,True,2,4.476184
776,spider_bak-soccer_2-0032.txt,True,1,1.3277219999999998
777,spider_bak-soccer_2-0032.txt,True,2,13.997906
778,spider_bak-soccer_2-0032.txt,True,1,1.430098
779,spider_bak-soccer_2-0032.txt,True,2,12.819923
780,spider_bak-soccer_2-0032.txt,True,1,1.781721
781,spider_bak-soccer_2-0032.txt,True,1,1.882457
782,spider_bak-soccer_2-0032.txt,True,1,1.719129
783,spider_bak-soccer_2-0032.txt,True,2,4.932155
784,spider_bak-soccer_2-0032.txt,True,1,1.850995
785,spider_bak-soccer_2-0032.txt,True,2,10.331059
786,spider_bak-soccer_2-0032.txt,True,2,6.918392000000001
787,spider_bak-soccer_2-0032.txt,True,1,1.702262
788,spider_bak-soccer_2-0032.txt,True,2,18.815201
789,spider_bak-soccer_2-0032.txt,True,1,1.660128
790,spider_bak-soccer_2-0032.txt,True,1,1.938354
791,spider_bak-soccer_2-0032.txt,True,1,1.811813
792,spider_bak-soccer_2-0032.txt,True,2,7.529294
793,spider_bak-soccer_2-0032.txt,True,2,14.711915
794,spider_bak-soccer_2-0032.txt,True,1,1.951726
795,spider_bak-soccer_2-0032.txt,True,1,2.020847
796,spider_bak-soccer_2-0032.txt,True,2,16.550017
797,spider_bak-wine_1-0026.txt,True,1,0.997682
798,spider_bak-wine_1-0026.txt,True,1,0.996677
799,spider_bak-wine_1-0026.txt,,1,
800,spider_bak-wine_1-0026.txt,True,2,2.925813
801,spider_bak-wine_1-0026.txt,True,2,2.425397
802,spider_bak-wine_1-0026.txt,,1,
803,spider_bak-wine_1-0026.txt,True,1,1.347159
804,spider_bak-wine_1-0026.txt,,1,
805,spider_bak-wine_1-0026.txt,True,1,1.366387
806,spider_bak-wine_1-0026.txt,,1,
807,spider-climbing-0011.txt,True,2,7.382535
808,spider-climbing-0011.txt,True,2,5.577095
809,spider-climbing-0011.txt,True,2,8.597932
810,spider_bak-book_2-0007.txt,True,2,2.51292
811,spider-climbing-0005.txt,True,2,2.331727
812,db2csv-pets_1-0032_dev.txt,True,2,7.363266
813,spider-railway-0006.txt,True,2,1.6336810000000002
814,spider-mountain_photos-0002.txt,True,2,1.326836
815,spider_bak-tracking_share_transactions-0039.txt,,1,
816,db2csv-battle_death-0011_dev.txt,,1,
817,db2csv-battle_death-0011_dev.txt,,1,
818,db2csv-battle_death-0011_dev.txt,,1,
819,spider-entertainment_awards-0020.txt,True,2,3.990686
820,spider-cre_Docs_and_Epenses-0013.txt,,1,
821,spider_bak-ship_1-0018.txt,True,1,0.682377
822,spider_bak-theme_gallery-0020.txt,True,1,2.242235
823,spider_bak-theme_gallery-0020.txt,False,2,2.492081
824,spider_bak-theme_gallery-0020.txt,True,1,1.690317
825,spider_bak-mountain_photos-0013.txt,True,1,1.863856
826,spider_bak-mountain_photos-0013.txt,True,1,2.167489
827,spider_bak-mountain_photos-0013.txt,True,2,8.182977000000001
828,spider-theme_gallery-0015.txt,True,2,2.537985
829,spider_bak-county_public_safety-0007.txt,True,1,1.27121
830,spider_bak-county_public_safety-0007.txt,True,1,1.469092
831,spider_bak-county_public_safety-0007.txt,True,1,1.314291
832,spider_bak-gas_company-0004.txt,True,2,2.679861
833,spider_bak-flight_4-0005.txt,True,1,1.706532
834,spider_bak-flight_4-0011.txt,True,1,1.916804
835,spider_bak-flight_4-0011.txt,True,1,1.828736
836,spider_bak-flight_4-0011.txt,True,2,4.841760000000001
837,spider_bak-music_4-0009.txt,,1,
838,spider_bak-book_2-0012.txt,True,2,4.277287
839,spider_bak-book_2-0012.txt,True,2,5.547748
840,spider_bak-book_2-0012.txt,True,2,5.84122
841,spider_bak-book_2-0012.txt,True,2,4.986062
842,spider_bak-book_2-0012.txt,True,2,7.29387
843,spider_bak-book_2-0012.txt,True,2,5.274417
844,spider_bak-book_2-0012.txt,True,2,5.84999
845,spider_bak-book_2-0012.txt,True,2,8.715621
846,spider_bak-book_2-0012.txt,True,2,6.890629000000001
847,spider_bak-book_2-0012.txt,True,2,11.196016
848,spider-climbing-0010.txt,True,2,6.875323
849,spider-climbing-0010.txt,True,2,5.586499
850,spider-climbing-0010.txt,True,2,9.405874
851,spider_bak-soccer_2-0033.txt,True,2,19.618754000000003
852,spider_bak-soccer_2-0027.txt,True,2,5.266462
853,spider_bak-soccer_2-0027.txt,True,2,6.853028
854,spider_bak-company_office-0007.txt,True,2,2.462734
855,db2csv-poker_player-0016_dev.txt,True,2,3.651937
856,db2csv-poker_player-0016_dev.txt,True,2,5.47957
857,db2csv-poker_player-0016_dev.txt,True,2,7.1956869999999995
858,db2csv-poker_player-0016_dev.txt,True,2,10.777431
859,db2csv-poker_player-0016_dev.txt,True,2,7.05469
860,db2csv-poker_player-0016_dev.txt,True,2,12.329663
861,spider_bak-entrepreneur-0018.txt,True,2,2.146055
862,spider_bak-scientist_1-0018.txt,True,2,4.239043
863,spider_bak-scientist_1-0018.txt,True,2,2.6160639999999997
864,spider_bak-scientist_1-0018.txt,True,2,6.102656
865,spider_bak-scientist_1-0018.txt,True,2,3.741888
866,spider_bak-scientist_1-0018.txt,True,2,5.650787
867,spider_bak-scientist_1-0018.txt,True,2,5.156984
868,spider_bak-customers_campaigns_ecommerce-0015.txt,True,2,10.918177
869,spider_bak-customers_campaigns_ecommerce-0015.txt,True,2,15.378011
870,spider_bak-customers_campaigns_ecommerce-0015.txt,True,2,16.159721
871,spider_bak-customers_and_invoices-0037.txt,False,4,46.518528
872,spider_bak-loan_1-0011.txt,True,2,2.228746
873,db2csv-course_teach-0003_dev.txt,True,2,1.998072
874,spider_bak-chinook_1-0024.txt,,1,
875,spider-flight_company-0014.txt,True,2,3.90462
876,spider-flight_company-0014.txt,True,2,14.266307
