ID,Benchmark,?Solved,Counterexample,Bound,Time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,AST size,nodes changed
49,spider-customers_and_products_contacts-0008.txt,True,"{'addresses': [['address_id', 'line_1_number_building', 'city', 'zip_postcode', 'state_province_county', 'country'], [346, '359', '359', '359', '359', '359'], [345, '359', '359', '359', '359', '359']], 'products': [['product_id', 'product_type_code', 'product_name', 'product_price'], [348, '359', '359', 359], [347, '359', '359', 359]], 'customers': [['customer_id', 'payment_method_code', 'customer_number', 'customer_name', 'customer_address', 'customer_phone', 'customer_email'], [349, '361', '357', '359', '359', '360', '359'], [350, '361', '358', '359', '359', '360', '359']], 'contacts': [['contact_id', 'customer_id', 'gender', 'first_name', 'last_name', 'contact_phone'], [352, 359, '359', '359', '359', '359'], [351, 359, '359', '359', '359', '359']], 'customer_address_history': [['address_id', 'customer_id', 'date_from', 'date_to'], [346, 349, 359, 359], [None, 350, 359, 359]], 'customer_orders': [['order_id', 'customer_id', 'order_date', 'order_status_code'], [354, 349, 359, '359']], 'order_items': [['order_id', 'product_id', 'order_item_id', 'order_quantity'], [354, None, 359, '359']]}",2.0,18.320771,6.0,2.0,0.5,"[3, 189]","[156, 210]",236.0,"[101, 181]"
50,spider-theme_gallery-0004.txt,True,"{'artist': [['artist_id', 'name', 'country', 'year_join', 'age'], [493, 'united states', 'united states499', 503, 501], [494, 'united states504', 'united states500', None, 502]], 'exhibition': [['exhibition_id', 'artist_id', 'year', 'theme', 'ticket_price'], [496, None, 504, 'united states504', 504], [495, 494, 504, 'united states504', 504]], 'exhibition_record': [['exhibition_id', 'date', 'attendance']]}",2.0,15.633236,4.0,1.0,0.0,[1],[281],465.0,[100]
51,spider_bak-mountain_photos-0002.txt,True,"{'mountain': [['id', 'name', 'height', 'prominence', 'range', 'country'], [332, '339', 339, 339, '339', '339'], [331, '339', 339, 339, '339', '339']], 'camera_lens': [['id', 'brand', 'name', 'focal_length_mm', 'max_aperture'], [333, '339', '340', 339, 337], [334, '339', '340', 339, 338]], 'photos': [['id', 'mountain_id', 'camera_lens_id', 'color', 'name'], [330, 331, 334, '339', '339'], [329, 331, 333, '339', '339']]}",2.0,23.24646,6.0,3.0,0.6666666666666666,"[1, 113, 131]","[178, 178, 178]",256.0,"[100, 113, 66]"
52,spider-match_season-0008.txt,True,"{'country': [['country_id', 'country_name', 'capital', 'official_native_language']], 'team': [['team_id', 'name'], [393, '0'], [392, '0']], 'match_season': [['season', 'team', 'country', 'player', 'position', 'draft_pick_number', 'draft_class', 'college']], 'player': [['player_id', 'team', 'player', 'years_played', 'total_wl', 'singles_wl', 'doubles_wl']]}",2.0,10.169629,4.0,1.0,0.0,[2],[258],416.0,[101]
53,db2csv-dog_kennels-0039_dev.txt,True,"{'breeds': [['breed_code', 'breed_name'], ['virginia751', 'virginia742'], ['virginia750', 'virginia742']], 'charges': [['charge_id', 'charge_type', 'charge_amount'], [757, 'virginia742', 742], [756, 'virginia742', 742]], 'sizes': [['size_code', 'size_description'], ['virginia755', 'virginia742'], ['virginia753', 'virginia742']], 'treatment_types': [['treatment_type_code', 'treatment_type_description'], ['virginia748', 'virginia742'], ['virginia749', 'virginia742']], 'owners': [['owner_id', 'first_name', 'last_name', 'street', 'city', 'state', 'zip_code', 'email_address', 'home_phone', 'cell_number'], [743, None, 'virginia742', 'virginia742', 'virginia742', None, 'virginia742', 'virginia742', 'virginia742', 'virginia742'], [742, 'virginia785', 'virginia786', 'virginia787', None, 'virginia', 'virginia789', 'virginia790', 'virginia791', 'virginia792']], 'dogs': [['dog_id', 'owner_id', 'size_code', 'breed_code', 'abandoned_yn', 'name', 'age', 'date_of_birth', 'gender', 'weight', 'date_arrived', 'date_adopted', 'date_departed'], [747, 742, 'virginia755', None, 'virginia767', None, 'virginia769', 770, None, 'virginia772', 773, 774, 775], [746, 742, None, None, 'virginia776', None, 'virginia778', None, 'virginia780', 'virginia781', None, 783, 784]], 'professionals': [['professional_id', 'role_code', 'first_name', 'street', 'city', 'state', 'zip_code', 'last_name', 'email_address', 'home_phone', 'cell_number'], [745, 'virginia742', 'virginia742', 'virginia742', 'virginia742', 'virginia742', 'virginia742', 'virginia742', 'virginia742', 'virginia742', 'virginia742'], [744, 'virginia742', 'virginia742', 'virginia742', 'virginia742', 'virginia742', 'virginia742', 'virginia742', 'virginia742', 'virginia742', 'virginia742']], 'treatments': [['treatment_id', 'dog_id', 'professional_id', 'treatment_type_code', 'date_of_treatment', 'cost_of_treatment'], [759, 747, 745, 'virginia749', 742, 742]]}",2.0,29.723586,5.0,2.0,0.5,"[1, 237]","[285, 285]",453.0,"[100, 216]"
54,db2csv-poker_player-0017_dev.txt,True,"{'poker_player': [['poker_player_id', 'people_id', 'final_table_made', 'best_finish', 'money_rank', 'earnings'], [648, 646, None, 658, None, 660], [647, 646, 661, 662, 663, 664]], 'people': [['people_id', 'nationality', 'name', 'birth_date', 'height'], [646, None, None, '655', 656]]}",2.0,21.517017,4.0,1.0,0.0,[1],[230],361.0,[100]
55,db2csv-poker_player-0017_dev.txt,True,"{'poker_player': [['poker_player_id', 'people_id', 'final_table_made', 'best_finish', 'money_rank', 'earnings'], [633, 650, 641, None, None, None], [632, 650, 641, 645, 646, 647]], 'people': [['people_id', 'nationality', 'name', 'birth_date', 'height'], [650, '638', None, '639', None], [631, '650', None, '650', 650]]}",2.0,15.654473,4.0,1.0,0.0,[1],[240],371.0,[100]
56,db2csv-poker_player-0017_dev.txt,True,"{'poker_player': [['poker_player_id', 'people_id', 'final_table_made', 'best_finish', 'money_rank', 'earnings'], [632, 650, 652, None, 641, 642], [631, 651, 652, 643, 644, None]], 'people': [['people_id', 'nationality', 'name', 'birth_date', 'height'], [651, None, '649', None, None], [650, '646', '649', '647', 648]]}",2.0,13.424469,4.0,1.0,0.0,[1],[248],379.0,[100]
57,db2csv-poker_player-0017_dev.txt,True,"{'poker_player': [['poker_player_id', 'people_id', 'final_table_made', 'best_finish', 'money_rank', 'earnings'], [660, 680, None, None, None, None], [659, 681, 675, None, 677, 678]], 'people': [['people_id', 'nationality', 'name', 'birth_date', 'height'], [681, None, '679', '666', None], [680, '668', '679', None, 670]]}",2.0,38.666793,8.0,5.0,0.4,"[1, 2, 186, 3, 220]","[268, 268, 268, 268, 268]",418.0,"[100, 2, 180, 180, 200]"
58,db2csv-poker_player-0017_dev.txt,True,"{'poker_player': [['poker_player_id', 'people_id', 'final_table_made', 'best_finish', 'money_rank', 'earnings'], [660, 661, 669, 670, 671, None], [659, 661, None, None, None, None]], 'people': [['people_id', 'nationality', 'name', 'birth_date', 'height'], [661, None, '677', '667', None]]}",2.0,37.671784,7.0,4.0,0.5,"[1, 186, 3, 228]","[276, 276, 276, 276]",426.0,"[100, 183, 184, 200]"
59,db2csv-poker_player-0017_dev.txt,True,"{'poker_player': [['poker_player_id', 'people_id', 'final_table_made', 'best_finish', 'money_rank', 'earnings'], [645, 663, 653, 654, 655, None], [644, 663, None, None, None, 659]], 'people': [['people_id', 'nationality', 'name', 'birth_date', 'height'], [661, '663', None, '663', 663], [663, '650', None, '651', 652]]}",2.0,44.297983,7.0,4.0,0.5,"[1, 160, 5, 228]","[276, 276, 276, 276]",436.0,"[100, 157, 156, 171]"
60,spider-news_report-0010.txt,True,"{'event': [['event_id', 'date', 'venue', 'name', 'event_attendance'], [344, '352', '353', '351', None], [345, '352', '353', '351', None]], 'journalist': [['journalist_id', 'name', 'nationality', 'age', 'years_working'], [346, '352', '352', '352', 352]], 'news_report': [['journalist_id', 'event_id', 'work_type'], [346, 344, '352']]}",2.0,24.104164,4.0,1.0,0.0,[3],[175],239.0,[101]
61,db2csv-dog_kennels-0029_dev.txt,True,"{'breeds': [['breed_code', 'breed_name'], ['691', '726'], ['690', '726']], 'charges': [['charge_id', 'charge_type', 'charge_amount'], [683, '726', 726], [682, '726', 726]], 'sizes': [['size_code', 'size_description'], ['687', '726'], ['686', '726']], 'treatment_types': [['treatment_type_code', 'treatment_type_description'], ['681', '726'], ['696', '726']], 'owners': [['owner_id', 'first_name', 'last_name', 'street', 'city', 'state', 'zip_code', 'email_address', 'home_phone', 'cell_number'], [685, '726', '726', '726', '726', '726', '726', '726', '726', '726'], [684, '726', '726', '726', '726', '726', '726', '726', '726', '726']], 'dogs': [['dog_id', 'owner_id', 'size_code', 'breed_code', 'abandoned_yn', 'name', 'age', 'date_of_birth', 'gender', 'weight', 'date_arrived', 'date_adopted', 'date_departed'], [693, None, '686', '691', '726', '726', '726', 726, '726', '726', 726, 726, 726]], 'professionals': [['professional_id', 'role_code', 'first_name', 'street', 'city', 'state', 'zip_code', 'last_name', 'email_address', 'home_phone', 'cell_number'], [725, None, None, '704', '705', None, '707', None, None, '710', '711'], [726, '712', None, '713', None, '715', '716', '717', '718', None, '720']], 'treatments': [['treatment_id', 'dog_id', 'professional_id', 'treatment_type_code', 'date_of_treatment', 'cost_of_treatment'], [689, None, 726, '696', None, 702], [688, None, 725, None, None, None]]}",2.0,45.392544,6.0,3.0,0.3333333333333333,"[1, 2, 216]","[264, 264, 264]",409.0,"[100, 2, 190]"
62,spider_bak-county_public_safety-0002.txt,True,"{'county_public_safety': [['county_id', 'name', 'population', 'police_officers', 'residents_per_officer', 'case_burden', 'crime_rate', 'police_force', 'location'], [361, None, 367, None, None, None, None, None, None], [360, None, None, None, None, None, None, None, None]], 'city': [['city_id', 'county_id', 'name', 'white', 'black', 'amerindian', 'asian', 'multiracial', 'hispanic'], [363, 360, None, None, None, None, None, None, None], [362, 360, None, None, None, None, None, None, None]]}",2.0,13.499685,4.0,1.0,0.0,[1],[225],361.0,[100]
63,spider_bak-company_office-0002.txt,True,"{'buildings': [['id', 'name', 'city', 'height', 'stories', 'status'], [356, None, None, None, None, None], [357, None, None, None, None, None]], 'companies': [['id', 'name', 'headquarters', 'industry', 'sales_billion', 'profits_billion', 'assets_billion', 'market_value_billion'], [354, None, None, None, None, None, None, '361'], [355, None, None, None, None, None, None, None]], 'office_locations': [['building_id', 'company_id', 'move_in_year'], [357, 354, None], [356, 355, None]]}",2.0,17.17043,6.0,3.0,0.6666666666666666,"[1, 126, 175]","[223, 223, 223]",352.0,"[100, 126, 126]"
64,spider_bak-book_2-0003.txt,True,"{'publication': [['publication_id', 'book_id', 'publisher', 'publication_date', 'price'], [366, 363, None, None, None], [365, 363, None, None, None]], 'book': [['book_id', 'title', 'issues', 'writer'], [363, None, None, None], [364, None, 371, None]]}",2.0,21.429245,6.0,3.0,0.6666666666666666,"[1, 133, 178]","[226, 226, 226]",364.0,"[100, 133, 133]"
65,spider_bak-body_builder-0008.txt,True,"{'body_builder': [['body_builder_id', 'people_id', 'snatch', 'clean_jerk', 'total'], [742, 740, 747, 748, 301], [741, 740, 754, None, 301]], 'people': [['people_id', 'name', 'height', 'weight', 'birth_date', 'birth_place'], [740, None, 750, 751, '752', '753']]}",2.0,15.788767,6.0,3.0,0.3333333333333333,"[1, 5, 216]","[285, 285, 285]",457.0,"[100, 5, 215]"
66,spider_bak-body_builder-0008.txt,True,"{'body_builder': [['body_builder_id', 'people_id', 'snatch', 'clean_jerk', 'total'], [712, 726, 717, 718, 301], [711, 726, 723, None, 301]], 'people': [['people_id', 'name', 'height', 'weight', 'birth_date', 'birth_place'], [726, '725', 719, 720, '721', '722']]}",2.0,28.654562,6.0,3.0,0.3333333333333333,"[1, 7, 234]","[282, 282, 282]",457.0,"[100, 7, 207]"
67,spider_bak-body_builder-0020.txt,True,"{'body_builder': [['body_builder_id', 'people_id', 'snatch', 'clean_jerk', 'total'], [394, 392, 1, 1, 1], [393, 391, 1, 1, 1]], 'people': [['people_id', 'name', 'height', 'weight', 'birth_date', 'birth_place'], [391, '1', 1, 1, '1', None], [392, '1', 1, 1, '1', '432']]}",2.0,8.531709,4.0,1.0,0.0,[2],[251],421.0,[101]
68,spider-entrepreneur-0006.txt,True,"{'entrepreneur': [['entrepreneur_id', 'people_id', 'company', 'money_requested', 'investor'], [661, 658, '666', None, '668'], [660, 658, None, 675, '676']], 'people': [['people_id', 'name', 'height', 'weight', 'date_of_birth'], [659, None, 658, 658, '658'], [658, None, 671, 672, '673']]}",2.0,17.593545,7.0,4.0,0.25,"[1, 159, 6, 3]","[253, 253, 253, 253]",392.0,"[100, 157, 157, 7]"
69,spider-entrepreneur-0006.txt,True,"{'entrepreneur': [['entrepreneur_id', 'people_id', 'company', 'money_requested', 'investor'], [645, 661, '650', 651, None], [644, 661, None, 657, '658']], 'people': [['people_id', 'name', 'height', 'weight', 'date_of_birth'], [661, '662', 653, None, '655'], [659, None, 661, 661, '661']]}",2.0,28.583955,8.0,5.0,0.4,"[1, 2, 156, 8, 206]","[254, 254, 254, 254, 254]",393.0,"[100, 2, 149, 150, 175]"
70,spider-entrepreneur-0006.txt,True,"{'entrepreneur': [['entrepreneur_id', 'people_id', 'company', 'money_requested', 'investor'], [653, 670, None, 662, '663'], [652, 672, None, 665, None]], 'people': [['people_id', 'name', 'height', 'weight', 'date_of_birth'], [670, '671', None, None, None], [672, '671', None, None, None]]}",2.0,30.837252,5.0,2.0,0.5,"[1, 224]","[272, 272]",431.0,"[100, 185]"
71,spider-body_builder-0007.txt,True,"{'body_builder': [['body_builder_id', 'people_id', 'snatch', 'clean_jerk', 'total'], [675, 691, None, 681, None], [674, 691, 688, 689, 690]], 'people': [['people_id', 'name', 'height', 'weight', 'birth_date', 'birth_place'], [691, None, 684, 685, None, None]]}",2.0,11.082359,4.0,1.0,0.0,[1],[262],410.0,[100]
72,spider-body_builder-0007.txt,True,"{'body_builder': [['body_builder_id', 'people_id', 'snatch', 'clean_jerk', 'total'], [660, 677, 665, None, 667], [659, 677, None, 673, 674]], 'people': [['people_id', 'name', 'height', 'weight', 'birth_date', 'birth_place'], [677, '678', 668, 669, '670', '671'], [675, None, 677, 677, '677', '677']]}",2.0,40.553322,9.0,6.0,0.3333333333333333,"[1, 190, 7, 10, 8, 214]","[262, 262, 262, 262, 262, 262]",411.0,"[100, 182, 179, 180, 178, 178]"
73,spider-body_builder-0007.txt,True,"{'body_builder': [['body_builder_id', 'people_id', 'snatch', 'clean_jerk', 'total'], [668, 688, 673, None, 675], [667, 687, 676, 677, None]], 'people': [['people_id', 'name', 'height', 'weight', 'birth_date', 'birth_place'], [687, '689', 679, None, '681', None], [688, '689', None, 684, None, None]]}",2.0,27.702987,8.0,5.0,0.4,"[1, 2, 178, 3, 233]","[281, 281, 281, 281, 281]",451.0,"[100, 2, 170, 170, 188]"
74,spider-entrepreneur-0012.txt,True,"{'entrepreneur': [['entrepreneur_id', 'people_id', 'company', 'money_requested', 'investor'], [647, 648, None, None, '656'], [646, 649, None, 666, '667']], 'people': [['people_id', 'name', 'height', 'weight', 'date_of_birth'], [649, '657', None, None, '660'], [648, '661', 662, None, None]]}",2.0,28.265721,5.0,2.0,0.5,"[1, 186]","[233, 233]",361.0,"[100, 166]"
75,spider-entrepreneur-0012.txt,True,"{'entrepreneur': [['entrepreneur_id', 'people_id', 'company', 'money_requested', 'investor'], [632, 634, '639', None, '641'], [631, 634, None, 648, '649']], 'people': [['people_id', 'name', 'height', 'weight', 'date_of_birth'], [633, '634', 634, None, '634'], [634, '643', 644, None, '646']]}",2.0,14.976703,6.0,3.0,0.3333333333333333,"[1, 4, 193]","[241, 241, 241]",369.0,"[100, 4, 173]"
76,spider-entrepreneur-0012.txt,True,"{'entrepreneur': [['entrepreneur_id', 'people_id', 'company', 'money_requested', 'investor'], [628, 647, '633', None, '634'], [627, 645, '641', None, '642']], 'people': [['people_id', 'name', 'height', 'weight', 'date_of_birth'], [645, '635', None, 646, '637'], [647, None, 639, 646, '640']]}",2.0,29.911215,6.0,3.0,0.3333333333333333,"[1, 2, 199]","[247, 247, 247]",375.0,"[100, 2, 171]"
77,spider-entrepreneur-0012.txt,True,"{'entrepreneur': [['entrepreneur_id', 'people_id', 'company', 'money_requested', 'investor'], [660, 662, None, None, None], [659, 661, '678', None, None]], 'people': [['people_id', 'name', 'height', 'weight', 'date_of_birth'], [662, '670', None, None, '673'], [661, None, None, None, None]]}",2.0,43.000562,9.0,6.0,0.3333333333333333,"[1, 187, 5, 8, 8, 220]","[268, 268, 268, 268, 268, 268]",416.0,"[100, 183, 183, 182, 182, 196]"
78,spider-entrepreneur-0012.txt,True,"{'entrepreneur': [['entrepreneur_id', 'people_id', 'company', 'money_requested', 'investor'], [656, 657, '662', 663, None], [655, 657, None, None, None]], 'people': [['people_id', 'name', 'height', 'weight', 'date_of_birth'], [657, '665', 666, None, '668']]}",2.0,11.845408,4.0,1.0,0.0,[1],[274],422.0,[100]
79,spider-entrepreneur-0012.txt,True,"{'entrepreneur': [['entrepreneur_id', 'people_id', 'company', 'money_requested', 'investor'], [641, 643, '648', None, '650'], [640, 642, '659', None, '661']], 'people': [['people_id', 'name', 'height', 'weight', 'date_of_birth'], [642, '651', 652, None, '654'], [643, None, 656, None, '658']]}",2.0,21.151271,4.0,1.0,0.0,[1],[276],430.0,[100]
80,spider-body_builder-0013.txt,True,"{'body_builder': [['body_builder_id', 'people_id', 'snatch', 'clean_jerk', 'total'], [648, 646, None, 654, 655], [647, 646, 661, None, None]], 'people': [['people_id', 'name', 'height', 'weight', 'birth_date', 'birth_place'], [646, '656', 657, 658, '659', '660']]}",2.0,17.792773,7.0,4.0,0.5,"[1, 151, 3, 183]","[231, 231, 231, 231]",361.0,"[100, 151, 152, 164]"
81,spider-body_builder-0013.txt,True,"{'body_builder': [['body_builder_id', 'people_id', 'snatch', 'clean_jerk', 'total'], [626, 623, 631, 632, None], [625, 623, None, 640, None]], 'people': [['people_id', 'name', 'height', 'weight', 'birth_date', 'birth_place'], [623, None, 634, 635, None, '637'], [624, None, 623, 623, '623', '623']]}",2.0,23.196503,8.0,5.0,0.4,"[1, 168, 7, 6, 197]","[245, 245, 245, 245, 245]",375.0,"[100, 165, 161, 4, 164]"
